"CustomerID","LifeTime_Value"
CUST032571,5884.42
CUST038836,5884.4
CUST040051,5882.719999999999
CUST014941,5882.25
CUST006568,5881.85
CUST041745,5881.27
CUST046611,5878.34
CUST003412,5878.34
CUST042053,5877.85
CUST007783,5877.44
CUST016787,5873.6900000000005
CUST042051,5872.64
CUST012445,5872.110000000001
CUST017667,5871.9400000000005
CUST048145,5870.360000000001
CUST012946,5868.57
CUST044496,5868.05
CUST021865,5866.51
CUST004833,5866.37
CUST049498,5865.62
CUST020204,5865.2300000000005
CUST000466,5865.030000000001
CUST007878,5863.95
CUST039443,5863.84
CUST004410,5863.16
CUST040410,5862.610000000001
CUST018320,5862.1
CUST014939,5861.6
CUST041725,5859.45
CUST022079,5859.32
CUST014478,5857.76
CUST031803,5856.58
CUST010000,5852.349999999999
CUST038314,5852.18
CUST035987,5851.05
CUST037978,5850.93
CUST027149,5849.98
CUST045376,5849.77
CUST049966,5849.0
CUST029925,5846.51
CUST028558,5845.8
CUST043142,5844.47
CUST026649,5844.3
CUST008210,5843.39
CUST043993,5838.25
CUST049346,5837.62
CUST004678,5836.58
CUST041043,5836.0599999999995
CUST014486,5833.53
CUST015806,5833.48
CUST013134,5833.12
CUST012773,5831.74
CUST030051,5831.23
CUST008367,5830.82
CUST033155,5830.07
CUST042816,5829.88
CUST022028,5826.96
CUST029516,5826.92
CUST025610,5825.099999999999
CUST031812,5824.97
CUST001949,5822.6900000000005
CUST011419,5822.66
CUST040173,5822.6
CUST025552,5822.27
CUST042512,5819.38
CUST012414,5818.63
CUST048619,5818.43
CUST028709,5818.379999999999
CUST019282,5817.5
CUST023262,5816.55
CUST042470,5814.929999999999
CUST013287,5814.65
CUST002675,5813.9800000000005
CUST029078,5813.79
CUST008481,5812.49
CUST021214,5812.26
CUST023578,5811.21
CUST043129,5810.35
CUST010234,5806.259999999999
CUST045576,5806.11
CUST032720,5803.67
CUST006206,5802.08
CUST049741,5801.64
CUST022432,5801.26
CUST036155,5800.76
CUST007020,5800.46
CUST011659,5800.33
CUST035383,5796.28
CUST035339,5796.09
CUST027613,5795.32
CUST018462,5794.91
CUST011366,5794.5199999999995
CUST007016,5793.8
CUST024082,5792.04
CUST010925,5791.76
CUST009341,5790.8
CUST015096,5785.29
CUST020824,5785.15
CUST011000,5784.28
CUST010431,5784.2699999999995
CUST049237,5782.3
CUST041348,5779.47
CUST006025,5777.89
CUST025864,5777.849999999999
CUST028782,5777.77
CUST003567,5777.26
CUST033517,5776.99
CUST013693,5775.88
CUST013811,5775.530000000001
CUST031940,5774.87
CUST028303,5774.82
CUST031386,5774.59
CUST008463,5773.53
CUST026272,5772.69
CUST046238,5769.7300000000005
CUST040719,5769.570000000001
CUST011638,5769.54
CUST043336,5769.5
CUST031319,5767.69
CUST010641,5766.26
CUST014669,5765.889999999999
CUST040498,5765.61
CUST040896,5764.82
CUST016196,5764.629999999999
CUST003837,5763.77
CUST043912,5760.48
CUST029803,5758.84
CUST035356,5754.62
CUST048954,5752.77
CUST042409,5751.9800000000005
CUST042125,5751.41
CUST026516,5750.01
CUST019782,5749.96
CUST022311,5749.62
CUST028769,5748.99
CUST049219,5748.83
CUST017886,5747.54
CUST005640,5745.86
CUST009088,5744.8
CUST034300,5744.6
CUST008365,5743.71
CUST008784,5743.26
CUST018964,5743.2
CUST032069,5740.29
CUST021460,5739.84
CUST016123,5737.08
CUST014058,5736.13
CUST007083,5735.74
CUST017851,5734.75
CUST034437,5734.46
CUST046991,5733.94
CUST045270,5731.53
CUST008626,5730.38
CUST011636,5728.66
CUST022710,5728.55
CUST040003,5727.35
CUST020316,5727.01
CUST016698,5726.72
CUST044437,5726.5
CUST023322,5726.5
CUST032041,5726.32
CUST029094,5726.03
CUST001419,5724.7699999999995
CUST028892,5723.25
CUST025634,5721.66
CUST000325,5719.84
CUST028797,5719.73
CUST026210,5718.400000000001
CUST049749,5718.35
CUST024784,5717.18
CUST034502,5716.79
CUST023826,5716.57
CUST002292,5716.389999999999
CUST002472,5715.21
CUST034152,5713.6
CUST036736,5713.4
CUST024380,5712.6
CUST040690,5712.15
CUST040684,5711.79
CUST005843,5710.31
CUST021622,5709.9
CUST043634,5708.82
CUST005363,5708.39
CUST005279,5707.69
CUST037834,5706.73
CUST026743,5706.02
CUST012611,5704.04
CUST009245,5701.44
CUST017854,5701.1900000000005
CUST017717,5701.02
CUST002414,5699.75
CUST041427,5695.8
CUST003620,5695.639999999999
CUST045695,5694.28
CUST025375,5693.370000000001
CUST049092,5693.16
CUST016240,5693.06
CUST040680,5692.1900000000005
CUST024391,5691.96
CUST033551,5691.75
CUST002044,5690.17
CUST020917,5690.0599999999995
CUST008862,5687.29
CUST015850,5686.01
CUST011934,5685.93
CUST002274,5685.86
CUST003086,5682.58
CUST034916,5682.56
CUST008669,5682.38
CUST018930,5682.32
CUST032099,5682.0599999999995
CUST034874,5681.4800000000005
CUST000239,5681.43
CUST042892,5680.87
CUST017995,5679.97
CUST023353,5679.5
CUST013311,5678.900000000001
CUST001369,5678.64
CUST009163,5677.47
CUST015033,5675.22
CUST020163,5673.219999999999
CUST010699,5672.93
CUST013743,5672.41
CUST012640,5671.72
CUST015382,5670.9
CUST013610,5670.09
CUST023869,5668.73
CUST002635,5668.57
CUST026483,5668.34
CUST040829,5667.24
CUST012564,5666.95
CUST039670,5666.49
CUST044488,5666.45
CUST009910,5665.47
CUST038423,5663.84
CUST046415,5662.06
CUST041457,5661.64
CUST025247,5661.57
CUST038922,5661.530000000001
CUST016534,5658.679999999999
CUST024892,5657.74
CUST026778,5656.91
CUST023795,5656.49
CUST018063,5656.46
CUST044088,5655.87
CUST013579,5655.570000000001
CUST038577,5655.54
CUST039914,5655.09
CUST002387,5653.79
CUST022903,5653.04
CUST043060,5653.02
CUST023786,5652.66
CUST012249,5652.55
CUST006507,5651.68
CUST005207,5650.79
CUST045810,5646.8099999999995
CUST018620,5646.74
CUST037662,5645.08
CUST014638,5644.84
CUST000353,5644.7300000000005
CUST019923,5642.72
CUST036243,5640.56
CUST027001,5639.9400000000005
CUST039091,5639.3
CUST021134,5637.67
CUST036344,5637.04
CUST000490,5636.64
CUST014866,5636.11
CUST034768,5635.49
CUST009399,5635.18
CUST003935,5634.25
CUST026788,5632.89
CUST034837,5632.54
CUST036545,5632.24
CUST013750,5630.3
CUST035763,5630.28
CUST026034,5630.15
CUST002829,5630.0599999999995
CUST045560,5629.52
CUST026026,5628.93
CUST010576,5626.86
CUST028272,5626.41
CUST004772,5626.0599999999995
CUST041282,5625.3
CUST004365,5624.9
CUST049404,5624.5
CUST008992,5623.56
CUST001733,5620.92
CUST015892,5620.240000000001
CUST019590,5619.89
CUST001634,5617.610000000001
CUST049832,5617.54
CUST040342,5617.54
CUST035470,5617.400000000001
CUST024773,5615.21
CUST033937,5613.88
CUST040087,5613.71
CUST034635,5612.78
CUST036570,5610.59
CUST011956,5609.72
CUST036864,5608.75
CUST011414,5608.31
CUST040015,5606.27
CUST035855,5605.84
CUST019346,5602.85
CUST008440,5601.95
CUST030068,5601.56
CUST041681,5601.110000000001
CUST023471,5600.3
CUST036276,5599.8
CUST049411,5599.42
CUST042568,5599.19
CUST019995,5598.81
CUST018933,5597.92
CUST046797,5595.43
CUST037995,5594.65
CUST040998,5594.5
CUST009934,5593.46
CUST038969,5593.12
CUST037021,5593.12
CUST025006,5592.85
CUST036645,5592.24
CUST016947,5591.91
CUST007839,5591.4400000000005
CUST024061,5591.13
CUST045004,5590.68
CUST008652,5589.620000000001
CUST045721,5588.46
CUST015302,5588.360000000001
CUST031188,5587.860000000001
CUST023446,5586.21
CUST017921,5585.61
CUST039271,5585.21
CUST000339,5584.96
CUST023459,5584.92
CUST009283,5584.4800000000005
CUST008061,5584.2699999999995
CUST029988,5583.62
CUST015475,5583.110000000001
CUST030743,5582.3
CUST032023,5582.1
CUST019479,5581.36
CUST020951,5581.3
CUST015653,5580.24
CUST004432,5579.33
CUST025779,5578.79
CUST023671,5578.08
CUST003142,5577.889999999999
CUST042804,5576.570000000001
CUST001172,5576.25
CUST018937,5576.16
CUST012270,5575.5599999999995
CUST025453,5575.44
CUST024136,5573.97
CUST016843,5573.83
CUST049995,5573.32
CUST044324,5573.04
CUST035472,5571.6
CUST037432,5571.43
CUST002201,5570.9
CUST034832,5569.75
CUST030861,5568.97
CUST004124,5568.82
CUST008867,5568.42
CUST036422,5568.36
CUST024560,5567.74
CUST022993,5565.9
CUST005188,5565.34
CUST042740,5564.21
CUST023607,5563.59
CUST048033,5563.34
CUST015446,5561.469999999999
CUST037771,5560.97
CUST019197,5560.48
CUST004042,5560.16
CUST018160,5559.85
CUST027741,5559.8
CUST017636,5559.76
CUST010184,5558.9
CUST006868,5558.53
CUST022694,5557.92
CUST041495,5557.0
CUST023835,5556.49
CUST044727,5556.25
CUST027977,5556.1
CUST041691,5555.24
CUST014529,5554.58
CUST007957,5554.56
CUST046244,5553.9800000000005
CUST005103,5553.65
CUST038730,5552.32
CUST024213,5551.2
CUST004430,5550.33
CUST010911,5550.29
CUST035581,5550.14
CUST035041,5549.77
CUST029468,5549.28
CUST025470,5548.2300000000005
CUST024275,5547.46
CUST014831,5546.86
CUST003642,5545.89
CUST013516,5544.58
CUST010333,5541.8
CUST014501,5541.68
CUST026069,5541.66
CUST043724,5540.4400000000005
CUST007910,5540.26
CUST039304,5540.14
CUST043609,5539.43
CUST026933,5539.2
CUST032384,5538.18
CUST026143,5536.7
CUST011726,5536.66
CUST030156,5535.15
CUST015479,5534.74
CUST006277,5534.4800000000005
CUST035334,5534.41
CUST024441,5533.93
CUST017570,5532.88
CUST046572,5532.66
CUST019880,5531.13
CUST041306,5530.24
CUST035803,5529.96
CUST012802,5529.0199999999995
CUST007307,5528.9
CUST018807,5528.72
CUST027607,5527.93
CUST013129,5527.84
CUST011558,5527.84
CUST035611,5527.69
CUST032459,5527.1
CUST021063,5526.03
CUST035646,5525.44
CUST025578,5525.44
CUST035808,5525.19
CUST024607,5524.55
CUST043036,5523.57
CUST039137,5522.9
CUST039567,5522.62
CUST046145,5520.32
CUST048718,5519.79
CUST015015,5519.54
CUST047177,5519.52
CUST003442,5519.16
CUST042259,5518.95
CUST047409,5518.85
CUST044280,5517.82
CUST040743,5517.58
CUST007599,5516.99
CUST011003,5515.78
CUST038495,5515.54
CUST019845,5514.36
CUST022267,5514.2699999999995
CUST048333,5514.24
CUST018549,5513.7
CUST025881,5513.05
CUST041977,5513.02
CUST017158,5511.15
CUST024923,5509.99
CUST037486,5508.450000000001
CUST030479,5506.77
CUST032315,5505.41
CUST004072,5505.24
CUST032153,5504.7
CUST005371,5504.26
CUST017088,5503.64
CUST036607,5502.14
CUST025399,5501.79
CUST024846,5501.67
CUST012800,5501.47
CUST046770,5500.24
CUST044438,5499.91
CUST017409,5499.64
CUST011246,5498.82
CUST006835,5498.41
CUST021632,5495.85
CUST040335,5494.8099999999995
CUST018133,5494.55
CUST009825,5494.32
CUST035233,5492.76
CUST030388,5491.98
CUST006858,5490.59
CUST039874,5490.57
CUST002084,5490.08
CUST031250,5487.53
CUST009219,5487.400000000001
CUST004972,5486.95
CUST047126,5486.849999999999
CUST035641,5486.09
CUST047263,5486.03
CUST000139,5485.71
CUST032821,5485.59
CUST014751,5485.38
CUST022436,5485.33
CUST003699,5484.139999999999
CUST040907,5484.0599999999995
CUST001717,5483.93
CUST019746,5482.9
CUST001701,5482.16
CUST035201,5480.65
CUST032931,5479.78
CUST009436,5478.99
CUST022832,5478.74
CUST014123,5478.33
CUST042297,5476.71
CUST040542,5476.62
CUST026251,5476.44
CUST005187,5476.38
CUST020005,5475.96
CUST041790,5475.39
CUST007881,5475.21
CUST020027,5475.04
CUST029559,5474.96
CUST032409,5474.77
CUST032859,5474.549999999999
CUST034965,5473.71
CUST046114,5472.68
CUST004554,5472.28
CUST034569,5471.39
CUST037166,5471.01
CUST031247,5470.71
CUST049721,5470.22
CUST049441,5469.57
CUST018683,5469.38
CUST023439,5468.59
CUST016769,5468.36
CUST040586,5468.34
CUST027915,5468.31
CUST001569,5468.09
CUST049260,5467.59
CUST020433,5466.77
CUST024250,5466.5599999999995
CUST046742,5466.28
CUST044502,5465.82
CUST044318,5465.8
CUST028889,5465.3
CUST009740,5465.2699999999995
CUST023895,5464.37
CUST014034,5463.54
CUST042607,5461.2300000000005
CUST003635,5461.09
CUST039119,5460.83
CUST018144,5460.68
CUST047182,5458.95
CUST031343,5458.3099999999995
CUST019371,5457.94
CUST000138,5457.71
CUST030205,5457.64
CUST028121,5456.25
CUST014575,5455.4400000000005
CUST015796,5455.23
CUST030188,5453.5
CUST018995,5453.22
CUST013436,5451.43
CUST048241,5450.92
CUST046115,5450.450000000001
CUST006667,5449.53
CUST023128,5448.2300000000005
CUST016872,5447.71
CUST024879,5447.39
CUST005021,5447.22
CUST031697,5446.8
CUST006688,5446.54
CUST007962,5445.4800000000005
CUST022056,5445.01
CUST007448,5444.5
CUST045886,5442.6900000000005
CUST019127,5442.61
CUST025167,5442.1900000000005
CUST047078,5441.3
CUST037138,5439.9
CUST031365,5439.11
CUST030471,5438.51
CUST043069,5438.13
CUST022858,5437.900000000001
CUST035497,5437.89
CUST033444,5437.52
CUST007057,5436.79
CUST026993,5435.96
CUST004378,5435.76
CUST021931,5433.67
CUST038587,5433.5
CUST015923,5433.22
CUST041770,5432.92
CUST013456,5432.42
CUST039971,5431.98
CUST026195,5431.76
CUST006672,5431.34
CUST019973,5430.639999999999
CUST013917,5430.5599999999995
CUST032432,5430.22
CUST032551,5430.110000000001
CUST001204,5429.09
CUST022823,5428.31
CUST047002,5427.59
CUST008182,5427.42
CUST016874,5426.639999999999
CUST046886,5426.18
CUST000795,5426.0199999999995
CUST043458,5423.889999999999
CUST024574,5423.29
CUST029557,5423.03
CUST023477,5422.62
CUST041748,5422.34
CUST048188,5422.18
CUST044271,5420.85
CUST042027,5420.58
CUST013908,5420.22
CUST043091,5419.110000000001
CUST030282,5418.389999999999
CUST014704,5418.13
CUST030176,5418.110000000001
CUST042467,5417.83
CUST003189,5417.6900000000005
CUST017052,5417.12
CUST019014,5416.46
CUST007538,5416.33
CUST018068,5415.6
CUST046458,5415.45
CUST031659,5414.87
CUST012335,5414.85
CUST026046,5414.61
CUST041168,5413.0199999999995
CUST004090,5411.3
CUST045840,5411.07
CUST014934,5410.79
CUST040928,5410.49
CUST037684,5409.86
CUST024223,5409.81
CUST028045,5409.44
CUST032486,5407.47
CUST023741,5407.11
CUST004580,5406.81
CUST029644,5406.76
CUST009801,5405.38
CUST021086,5405.150000000001
CUST017630,5404.73
CUST023794,5404.61
CUST017015,5402.3
CUST027002,5400.2
CUST027006,5400.110000000001
CUST045723,5399.62
CUST026526,5399.43
CUST018473,5399.15
CUST044523,5398.47
CUST015242,5398.38
CUST043914,5397.54
CUST008753,5397.21
CUST037108,5396.389999999999
CUST016416,5394.35
CUST005629,5394.29
CUST000295,5394.02
CUST044373,5394.01
CUST009699,5393.18
CUST035993,5391.95
CUST043985,5391.49
CUST049234,5391.1
CUST022368,5389.9800000000005
CUST015287,5389.83
CUST023335,5388.469999999999
CUST038139,5388.02
CUST032630,5387.849999999999
CUST015815,5386.26
CUST020779,5385.56
CUST033997,5384.93
CUST024854,5384.57
CUST018765,5383.89
CUST015779,5383.54
CUST034266,5383.26
CUST015455,5382.41
CUST049936,5381.75
CUST008891,5381.45
CUST022468,5380.09
CUST040405,5378.11
CUST030962,5377.71
CUST038612,5377.46
CUST042310,5376.84
CUST047041,5376.67
CUST018037,5375.62
CUST035814,5373.03
CUST020119,5373.009999999999
CUST013389,5372.17
CUST045205,5370.26
CUST027394,5369.96
CUST015025,5369.7
CUST033886,5369.31
CUST032570,5369.04
CUST002633,5368.29
CUST023307,5367.99
CUST041392,5366.46
CUST006255,5366.28
CUST044393,5366.25
CUST006741,5365.5599999999995
CUST034531,5364.61
CUST035492,5364.58
CUST014780,5364.5
CUST026003,5364.1
CUST019415,5362.91
CUST036621,5361.77
CUST031045,5361.6900000000005
CUST028897,5360.89
CUST022481,5360.12
CUST040127,5359.8099999999995
CUST047528,5358.28
CUST030481,5357.92
CUST006483,5356.24
CUST008993,5355.48
CUST003586,5355.4
CUST027800,5355.37
CUST022363,5353.41
CUST046679,5351.65
CUST032134,5350.59
CUST003496,5349.49
CUST017545,5349.36
CUST038621,5349.27
CUST014000,5346.66
CUST027395,5346.49
CUST020661,5344.85
CUST017255,5344.37
CUST046126,5344.34
CUST012660,5344.139999999999
CUST038206,5342.97
CUST001876,5342.72
CUST040277,5342.13
CUST020925,5342.02
CUST002953,5340.9
CUST033299,5339.6
CUST013598,5339.48
CUST015348,5339.19
CUST045239,5338.74
CUST047190,5338.01
CUST012768,5337.5599999999995
CUST030705,5336.9400000000005
CUST009675,5334.96
CUST009394,5334.52
CUST029230,5333.94
CUST014953,5332.74
CUST001393,5332.63
CUST023877,5332.51
CUST009345,5332.3
CUST001907,5331.59
CUST034527,5331.48
CUST019033,5331.16
CUST046989,5330.95
CUST002184,5328.92
CUST041324,5328.67
CUST031789,5324.91
CUST032269,5324.78
CUST040769,5324.76
CUST041726,5322.99
CUST021362,5322.51
CUST043055,5322.2
CUST035555,5322.0599999999995
CUST021722,5322.03
CUST014699,5321.93
CUST025424,5319.94
CUST035556,5319.42
CUST000361,5319.34
CUST032921,5318.56
CUST010016,5317.68
CUST007619,5317.32
CUST019396,5315.7
CUST037059,5314.2699999999995
CUST006234,5313.76
CUST018977,5313.66
CUST041182,5313.36
CUST015678,5310.5199999999995
CUST046764,5309.57
CUST016345,5308.66
CUST011275,5307.889999999999
CUST040759,5307.3099999999995
CUST018963,5307.22
CUST000065,5306.8
CUST038455,5304.88
CUST042421,5304.53
CUST000837,5303.389999999999
CUST006163,5302.93
CUST011665,5302.64
CUST048277,5300.07
CUST032985,5299.6
CUST023175,5299.14
CUST026196,5297.58
CUST020769,5297.54
CUST013152,5297.13
CUST016130,5296.98
CUST022465,5295.97
CUST015849,5295.86
CUST020447,5295.6
CUST029773,5295.49
CUST032241,5294.79
CUST009027,5294.7699999999995
CUST048631,5293.63
CUST004563,5292.7
CUST031337,5292.59
CUST004801,5292.21
CUST006004,5291.56
CUST034686,5291.31
CUST009885,5289.4
CUST043510,5288.82
CUST007671,5287.33
CUST041944,5287.2300000000005
CUST024459,5286.51
CUST026851,5285.73
CUST011427,5285.53
CUST000567,5285.51
CUST025153,5284.94
CUST001432,5284.0199999999995
CUST034967,5283.33
CUST005616,5280.76
CUST036363,5280.72
CUST034690,5280.16
CUST046803,5276.969999999999
CUST041312,5276.88
CUST018769,5276.53
CUST011769,5274.4
CUST018814,5273.47
CUST009314,5273.04
CUST048835,5272.4400000000005
CUST021902,5271.84
CUST037529,5271.61
CUST032840,5271.28
CUST006723,5271.08
CUST015716,5270.97
CUST002844,5270.92
CUST013544,5270.78
CUST037699,5270.43
CUST031982,5270.26
CUST001459,5270.25
CUST000882,5270.05
CUST029140,5270.04
CUST014936,5269.92
CUST018552,5269.17
CUST031266,5268.200000000001
CUST021962,5268.12
CUST009071,5267.860000000001
CUST034346,5267.64
CUST011708,5267.530000000001
CUST012354,5267.16
CUST016866,5267.05
CUST007959,5266.99
CUST009705,5266.34
CUST018381,5265.61
CUST028857,5265.46
CUST002807,5265.27
CUST028052,5264.28
CUST018857,5264.16
CUST024117,5263.66
CUST047617,5263.65
CUST036877,5263.54
CUST039969,5263.41
CUST003082,5263.2
CUST014302,5261.89
CUST040700,5261.3
CUST005362,5261.04
CUST010104,5260.400000000001
CUST012707,5260.19
CUST041497,5260.07
CUST031828,5258.5199999999995
CUST002176,5258.13
CUST000234,5256.79
CUST020406,5256.5
CUST037351,5256.46
CUST044402,5256.32
CUST028748,5256.01
CUST037063,5255.51
CUST044022,5255.39
CUST045287,5255.35
CUST046841,5255.16
CUST011757,5255.04
CUST022328,5254.86
CUST005850,5254.43
CUST028284,5254.349999999999
CUST047222,5253.81
CUST005683,5252.87
CUST029838,5252.46
CUST036832,5252.4
CUST049383,5251.7
CUST044880,5250.78
CUST026448,5249.85
CUST010250,5249.24
CUST041099,5249.219999999999
CUST022477,5247.12
CUST003779,5246.66
CUST007559,5246.41
